region	chr	midPos	Nsites
(198691,199190)(198700,199199)(198700,199200)	Mt	198950	501	0.080496
(198791,199290)(198800,199299)(198800,199300)	Mt	199050	501	0.079160
(198891,199390)(198900,199399)(198900,199400)	Mt	199150	501	0.076415
(198991,199490)(199000,199499)(199000,199500)	Mt	199250	501	0.072313
(199091,199590)(199100,199599)(199100,199600)	Mt	199350	501	0.073371
(199191,199690)(199200,199699)(199200,199700)	Mt	199450	501	0.069147
(199291,199790)(199300,199799)(199300,199800)	Mt	199550	501	0.071665
(199391,199890)(199400,199899)(199400,199900)	Mt	199650	501	0.078162
(199491,199990)(199500,199999)(199500,200000)	Mt	199750	501	0.074865
(199591,200090)(199600,200099)(199600,200100)	Mt	199850	501	0.075324
(199691,200190)(199700,200199)(199700,200200)	Mt	199950	501	0.081454
(199791,200290)(199800,200299)(199800,200300)	Mt	200050	501	0.076995
(199891,200390)(199900,200399)(199900,200400)	Mt	200150	501	0.074639
(199991,200490)(200000,200499)(200000,200500)	Mt	200250	501	0.080681
(200091,200590)(200100,200599)(200100,200600)	Mt	200350	501	0.078405
(200191,200690)(200200,200699)(200200,200700)	Mt	200450	501	0.068878
(200291,200790)(200300,200799)(200300,200800)	Mt	200550	501	0.072755
(200391,200890)(200400,200899)(200400,200900)	Mt	200650	501	0.070610
(200491,200990)(200500,200999)(200500,201000)	Mt	200750	501	0.066579
(200591,201090)(200600,201099)(200600,201100)	Mt	200850	501	0.072344
(200691,201190)(200700,201199)(200700,201200)	Mt	200950	501	0.080401
(200791,201290)(200800,201299)(200800,201300)	Mt	201050	501	0.082059
(200891,201390)(200900,201399)(200900,201400)	Mt	201150	501	0.080298
(200991,201490)(201000,201499)(201000,201500)	Mt	201250	501	0.083057
(201091,201590)(201100,201599)(201100,201600)	Mt	201350	501	0.076807
(201191,201690)(201200,201699)(201200,201700)	Mt	201450	501	0.078531
(201291,201790)(201300,201799)(201300,201800)	Mt	201550	501	0.079288
(201391,201890)(201400,201899)(201400,201900)	Mt	201650	501	0.083602
(201491,201990)(201500,201999)(201500,202000)	Mt	201750	501	0.088120
(201591,202090)(201600,202099)(201600,202100)	Mt	201850	501	0.087629
(201691,202190)(201700,202199)(201700,202200)	Mt	201950	501	0.081319
(201791,202290)(201800,202299)(201800,202300)	Mt	202050	501	0.081186
(201891,202390)(201900,202399)(201900,202400)	Mt	202150	501	0.087173
(201991,202490)(202000,202499)(202000,202500)	Mt	202250	501	0.081018
(202091,202590)(202100,202599)(202100,202600)	Mt	202350	501	0.085068
(202191,202690)(202200,202699)(202200,202700)	Mt	202450	501	0.083244
(202291,202790)(202300,202799)(202300,202800)	Mt	202550	501	0.078628
(202391,202890)(202400,202899)(202400,202900)	Mt	202650	501	0.079968
(202491,202990)(202500,202999)(202500,203000)	Mt	202750	501	0.079530
(202591,203090)(202600,203099)(202600,203100)	Mt	202850	501	0.078583
(202691,203190)(202700,203199)(202700,203200)	Mt	202950	501	0.081026
(202791,203290)(202800,203299)(202800,203300)	Mt	203050	501	0.082798
(202891,203390)(202900,203399)(202900,203400)	Mt	203150	501	0.078035
(202991,203490)(203000,203499)(203000,203500)	Mt	203250	501	0.080293
(203091,203590)(203100,203599)(203100,203600)	Mt	203350	501	0.079893
(203191,203690)(203200,203699)(203200,203700)	Mt	203450	501	0.080292
(203291,203790)(203300,203799)(203300,203800)	Mt	203550	501	0.075131
(203391,203890)(203400,203899)(203400,203900)	Mt	203650	501	0.069587
(203491,203990)(203500,203999)(203500,204000)	Mt	203750	501	0.070451
(203591,204090)(203600,204099)(203600,204100)	Mt	203850	501	0.076321
(203691,204190)(203700,204199)(203700,204200)	Mt	203950	501	0.076809
(203791,204290)(203800,204299)(203800,204300)	Mt	204050	501	0.084305
(203891,204390)(203900,204399)(203900,204400)	Mt	204150	501	0.087705
(203991,204490)(204000,204499)(204000,204500)	Mt	204250	501	0.086868
(204091,204590)(204100,204599)(204100,204600)	Mt	204350	501	0.077023
(204191,204690)(204200,204699)(204200,204700)	Mt	204450	501	0.078622
(204291,204790)(204300,204799)(204300,204800)	Mt	204550	501	0.073883
(204391,204890)(204400,204899)(204400,204900)	Mt	204650	501	0.070034
(204491,204990)(204500,204999)(204500,205000)	Mt	204750	501	0.066962
(204591,205090)(204600,205099)(204600,205100)	Mt	204850	501	0.073694
(204691,205190)(204700,205199)(204700,205200)	Mt	204950	501	0.069605
(204791,205290)(204800,205299)(204800,205300)	Mt	205050	501	0.072170
(204891,205390)(204900,205399)(204900,205400)	Mt	205150	501	0.078541
(204991,205490)(205000,205499)(205000,205500)	Mt	205250	501	0.086951
(205091,205590)(205100,205599)(205100,205600)	Mt	205350	501	0.087876
(205191,205690)(205200,205699)(205200,205700)	Mt	205450	501	0.093619
(205291,205790)(205300,205799)(205300,205800)	Mt	205550	501	0.091510
(205391,205890)(205400,205899)(205400,205900)	Mt	205650	501	0.086909
(205491,205990)(205500,205999)(205500,206000)	Mt	205750	501	0.078172
(205591,206090)(205600,206099)(205600,206100)	Mt	205850	501	0.080981
(205691,206190)(205700,206199)(205700,206200)	Mt	205950	501	0.079600
(205791,206290)(205800,206299)(205800,206300)	Mt	206050	501	0.083714
(205891,206390)(205900,206399)(205900,206400)	Mt	206150	501	0.086924
(205991,206490)(206000,206499)(206000,206500)	Mt	206250	501	0.086283
(206091,206590)(206100,206599)(206100,206600)	Mt	206350	501	0.080000
(206191,206690)(206200,206699)(206200,206700)	Mt	206450	501	0.079881
(206291,206790)(206300,206799)(206300,206800)	Mt	206550	501	0.077951
(206391,206890)(206400,206899)(206400,206900)	Mt	206650	501	0.072373
(206491,206990)(206500,206999)(206500,207000)	Mt	206750	501	0.081461
(206591,207090)(206600,207099)(206600,207100)	Mt	206850	501	0.079426
(206691,207190)(206700,207199)(206700,207200)	Mt	206950	501	0.080804
(206791,207290)(206800,207299)(206800,207300)	Mt	207050	501	0.083912
(206891,207390)(206900,207399)(206900,207400)	Mt	207150	501	0.086958
(206991,207490)(207000,207499)(207000,207500)	Mt	207250	501	0.082282
(207091,207590)(207100,207599)(207100,207600)	Mt	207350	501	0.085698
(207191,207690)(207200,207699)(207200,207700)	Mt	207450	501	0.091347
(207291,207790)(207300,207799)(207300,207800)	Mt	207550	501	0.087107
(207391,207890)(207400,207899)(207400,207900)	Mt	207650	501	0.089086
(207491,207990)(207500,207999)(207500,208000)	Mt	207750	501	0.091500
(207591,208090)(207600,208099)(207600,208100)	Mt	207850	501	0.097254
(207691,208190)(207700,208199)(207700,208200)	Mt	207950	501	0.093445
(207791,208290)(207800,208299)(207800,208300)	Mt	208050	501	0.095475
(207891,208390)(207900,208399)(207900,208400)	Mt	208150	501	0.095769
(207991,208490)(208000,208499)(208000,208500)	Mt	208250	501	0.089715
(208091,208590)(208100,208599)(208100,208600)	Mt	208350	501	0.085879
(208191,208690)(208200,208699)(208200,208700)	Mt	208450	501	0.084252
(208291,208790)(208300,208799)(208300,208800)	Mt	208550	501	0.084214
(208391,208890)(208400,208899)(208400,208900)	Mt	208650	501	0.085007
(208491,208990)(208500,208999)(208500,209000)	Mt	208750	501	0.089518
(208591,209090)(208600,209099)(208600,209100)	Mt	208850	501	0.095055
(208691,209190)(208700,209199)(208700,209200)	Mt	208950	501	0.097915
(208791,209290)(208800,209299)(208800,209300)	Mt	209050	501	0.092219
(208891,209390)(208900,209399)(208900,209400)	Mt	209150	501	0.094379
(208991,209490)(209000,209499)(209000,209500)	Mt	209250	501	0.090767
(209091,209590)(209100,209599)(209100,209600)	Mt	209350	501	0.081158
(209191,209690)(209200,209699)(209200,209700)	Mt	209450	501	0.077390
(209291,209790)(209300,209799)(209300,209800)	Mt	209550	501	0.084509
(209391,209890)(209400,209899)(209400,209900)	Mt	209650	501	0.075124
(209491,209990)(209500,209999)(209500,210000)	Mt	209750	501	0.070962
(209591,210090)(209600,210099)(209600,210100)	Mt	209850	501	0.069387
(209691,210190)(209700,210199)(209700,210200)	Mt	209950	501	0.062284
(209791,210290)(209800,210299)(209800,210300)	Mt	210050	501	0.063717
(209891,210390)(209900,210399)(209900,210400)	Mt	210150	501	0.074008
(209991,210490)(210000,210499)(210000,210500)	Mt	210250	501	0.080377
(210091,210590)(210100,210599)(210100,210600)	Mt	210350	501	0.086062
(210191,210690)(210200,210699)(210200,210700)	Mt	210450	501	0.086727
(210291,210790)(210300,210799)(210300,210800)	Mt	210550	501	0.080842
(210391,210890)(210400,210899)(210400,210900)	Mt	210650	501	0.077984
(210491,210990)(210500,210999)(210500,211000)	Mt	210750	501	0.080729
(210591,211090)(210600,211099)(210600,211100)	Mt	210850	501	0.085988
(210691,211190)(210700,211199)(210700,211200)	Mt	210950	501	0.089397
(210791,211290)(210800,211299)(210800,211300)	Mt	211050	501	0.096599
(210891,211390)(210900,211399)(210900,211400)	Mt	211150	501	0.099727
(210991,211490)(211000,211499)(211000,211500)	Mt	211250	501	0.100656
(211091,211590)(211100,211599)(211100,211600)	Mt	211350	501	0.096676
(211191,211690)(211200,211699)(211200,211700)	Mt	211450	501	0.099304
(211291,211790)(211300,211799)(211300,211800)	Mt	211550	501	0.095852
(211391,211890)(211400,211899)(211400,211900)	Mt	211650	501	0.088040
(211491,211990)(211500,211999)(211500,212000)	Mt	211750	501	0.086833
(211591,212090)(211600,212099)(211600,212100)	Mt	211850	501	0.080655
(211691,212190)(211700,212199)(211700,212200)	Mt	211950	501	0.084365
(211791,212290)(211800,212299)(211800,212300)	Mt	212050	501	0.080497
(211891,212390)(211900,212399)(211900,212400)	Mt	212150	501	0.079111
(211991,212490)(212000,212499)(212000,212500)	Mt	212250	501	0.077010
(212091,212590)(212100,212599)(212100,212600)	Mt	212350	501	0.079576
(212191,212690)(212200,212699)(212200,212700)	Mt	212450	501	0.073441
(212291,212790)(212300,212799)(212300,212800)	Mt	212550	501	0.082866
(212391,212890)(212400,212899)(212400,212900)	Mt	212650	501	0.085414
(212491,212990)(212500,212999)(212500,213000)	Mt	212750	501	0.083911
(212591,213090)(212600,213099)(212600,213100)	Mt	212850	501	0.082980
(212691,213190)(212700,213199)(212700,213200)	Mt	212950	501	0.079411
(212791,213290)(212800,213299)(212800,213300)	Mt	213050	501	0.071269
(212891,213390)(212900,213399)(212900,213400)	Mt	213150	501	0.082632
(212991,213490)(213000,213499)(213000,213500)	Mt	213250	501	0.085907
(213091,213590)(213100,213599)(213100,213600)	Mt	213350	501	0.092863
(213191,213690)(213200,213699)(213200,213700)	Mt	213450	501	0.091582
(213291,213790)(213300,213799)(213300,213800)	Mt	213550	501	0.093233
(213391,213890)(213400,213899)(213400,213900)	Mt	213650	501	0.078632
(213491,213990)(213500,213999)(213500,214000)	Mt	213750	501	0.071025
(213591,214090)(213600,214099)(213600,214100)	Mt	213850	501	0.068935
(213691,214190)(213700,214199)(213700,214200)	Mt	213950	501	0.073024
(213791,214290)(213800,214299)(213800,214300)	Mt	214050	501	0.071679
(213891,214390)(213900,214399)(213900,214400)	Mt	214150	501	0.070720
(213991,214490)(214000,214499)(214000,214500)	Mt	214250	501	0.078677
(214091,214590)(214100,214599)(214100,214600)	Mt	214350	501	0.071122
(214191,214690)(214200,214699)(214200,214700)	Mt	214450	501	0.068392
(214291,214790)(214300,214799)(214300,214800)	Mt	214550	501	0.066415
(214391,214890)(214400,214899)(214400,214900)	Mt	214650	501	0.072360
(214491,214990)(214500,214999)(214500,215000)	Mt	214750	501	0.074293
(214591,215090)(214600,215099)(214600,215100)	Mt	214850	501	0.076446
(214691,215190)(214700,215199)(214700,215200)	Mt	214950	501	0.080495
(214791,215290)(214800,215299)(214800,215300)	Mt	215050	501	0.078925
(214891,215390)(214900,215399)(214900,215400)	Mt	215150	501	0.076940
(214991,215490)(215000,215499)(215000,215500)	Mt	215250	501	0.077949
(215091,215590)(215100,215599)(215100,215600)	Mt	215350	501	0.078470
(215191,215690)(215200,215699)(215200,215700)	Mt	215450	501	0.078452
(215291,215790)(215300,215799)(215300,215800)	Mt	215550	501	0.083018
(215391,215890)(215400,215899)(215400,215900)	Mt	215650	501	0.084295
(215491,215990)(215500,215999)(215500,216000)	Mt	215750	501	0.072371
(215591,216090)(215600,216099)(215600,216100)	Mt	215850	501	0.080955
(215691,216190)(215700,216199)(215700,216200)	Mt	215950	501	0.090645
(215791,216290)(215800,216299)(215800,216300)	Mt	216050	501	0.143633
(215891,216390)(215900,216399)(215900,216400)	Mt	216150	501	0.136052
(215991,216490)(216000,216499)(216000,216500)	Mt	216250	501	0.126972
(216091,216590)(216100,216599)(216100,216600)	Mt	216350	501	0.115667
(216191,216690)(216200,216699)(216200,216700)	Mt	216450	501	0.117471
(216291,216790)(216300,216799)(216300,216800)	Mt	216550	501	0.119455
(216391,216890)(216400,216899)(216400,216900)	Mt	216650	501	0.122136
(216491,216990)(216500,216999)(216500,217000)	Mt	216750	501	0.125020
(216591,217090)(216600,217099)(216600,217100)	Mt	216850	501	0.126617
(216691,217190)(216700,217199)(216700,217200)	Mt	216950	501	0.120257
(216791,217290)(216800,217299)(216800,217300)	Mt	217050	501	0.118213
(216891,217390)(216900,217399)(216900,217400)	Mt	217150	501	0.138212
(216991,217490)(217000,217499)(217000,217500)	Mt	217250	501	0.135729
(217091,217590)(217100,217599)(217100,217600)	Mt	217350	501	0.128997
(217191,217690)(217200,217699)(217200,217700)	Mt	217450	501	0.138294
(217291,217790)(217300,217799)(217300,217800)	Mt	217550	501	0.137212
(217391,217890)(217400,217899)(217400,217900)	Mt	217650	501	0.120440
(217491,217990)(217500,217999)(217500,218000)	Mt	217750	501	0.134104
(217591,218090)(217600,218099)(217600,218100)	Mt	217850	501	0.135456
(217691,218190)(217700,218199)(217700,218200)	Mt	217950	501	0.131198
(217791,218290)(217800,218299)(217800,218300)	Mt	218050	501	0.133331
(217891,218390)(217900,218399)(217900,218400)	Mt	218150	501	0.129335
(217991,218490)(218000,218499)(218000,218500)	Mt	218250	501	0.121170
(218091,218590)(218100,218599)(218100,218600)	Mt	218350	501	0.120370
(218191,218690)(218200,218699)(218200,218700)	Mt	218450	501	0.121216
(218291,218790)(218300,218799)(218300,218800)	Mt	218550	501	0.123729
(218391,218890)(218400,218899)(218400,218900)	Mt	218650	501	0.122933
(218491,218990)(218500,218999)(218500,219000)	Mt	218750	501	0.116395
(218591,219090)(218600,219099)(218600,219100)	Mt	218850	501	0.115995
(218691,219190)(218700,219199)(218700,219200)	Mt	218950	501	0.112618
(218791,219290)(218800,219299)(218800,219300)	Mt	219050	501	0.105711
(218891,219390)(218900,219399)(218900,219400)	Mt	219150	501	0.111406
(218991,219490)(219000,219499)(219000,219500)	Mt	219250	501	0.109260
(219091,219590)(219100,219599)(219100,219600)	Mt	219350	501	0.107848
(219191,219690)(219200,219699)(219200,219700)	Mt	219450	501	0.132701
(219291,219790)(219300,219799)(219300,219800)	Mt	219550	501	0.137739
(219391,219890)(219400,219899)(219400,219900)	Mt	219650	501	0.127530
(219491,219990)(219500,219999)(219500,220000)	Mt	219750	501	0.132305
(219591,220090)(219600,220099)(219600,220100)	Mt	219850	501	0.132997
(219691,220190)(219700,220199)(219700,220200)	Mt	219950	501	0.143314
(219791,220290)(219800,220299)(219800,220300)	Mt	220050	501	0.155080
(219891,220390)(219900,220399)(219900,220400)	Mt	220150	501	0.170693
(219991,220490)(220000,220499)(220000,220500)	Mt	220250	501	0.164478
(220091,220590)(220100,220599)(220100,220600)	Mt	220350	501	0.169426
(220191,220690)(220200,220699)(220200,220700)	Mt	220450	501	0.134746
(220291,220790)(220300,220799)(220300,220800)	Mt	220550	501	0.124287
(220391,220890)(220400,220899)(220400,220900)	Mt	220650	501	0.125250
(220491,220990)(220500,220999)(220500,221000)	Mt	220750	501	0.126459
(220591,221090)(220600,221099)(220600,221100)	Mt	220850	501	0.115302
(220691,221190)(220700,221199)(220700,221200)	Mt	220950	501	0.123210
(220791,221290)(220800,221299)(220800,221300)	Mt	221050	501	0.112151
(220891,221390)(220900,221399)(220900,221400)	Mt	221150	501	0.108540
(220991,221490)(221000,221499)(221000,221500)	Mt	221250	501	0.138798
(221091,221590)(221100,221599)(221100,221600)	Mt	221350	501	0.138265
(221191,221690)(221200,221699)(221200,221700)	Mt	221450	501	0.140287
(221291,221790)(221300,221799)(221300,221800)	Mt	221550	501	0.130889
(221391,221890)(221400,221899)(221400,221900)	Mt	221650	501	0.155648
(221491,221990)(221500,221999)(221500,222000)	Mt	221750	501	0.136032
(221591,222090)(221600,222099)(221600,222100)	Mt	221850	501	0.132970
(221691,222190)(221700,222199)(221700,222200)	Mt	221950	501	0.132156
(221791,222290)(221800,222299)(221800,222300)	Mt	222050	501	0.141068
(221891,222390)(221900,222399)(221900,222400)	Mt	222150	501	0.110200
(221991,222490)(222000,222499)(222000,222500)	Mt	222250	501	0.108424
(222091,222590)(222100,222599)(222100,222600)	Mt	222350	501	0.106939
(222191,222690)(222200,222699)(222200,222700)	Mt	222450	501	0.104938
(222291,222790)(222300,222799)(222300,222800)	Mt	222550	501	0.105497
(222391,222890)(222400,222899)(222400,222900)	Mt	222650	501	0.135812
(222491,222990)(222500,222999)(222500,223000)	Mt	222750	501	0.138411
(222591,223090)(222600,223099)(222600,223100)	Mt	222850	501	0.151734
(222691,223190)(222700,223199)(222700,223200)	Mt	222950	501	0.168926
(222791,223290)(222800,223299)(222800,223300)	Mt	223050	501	0.175551
(222891,223390)(222900,223399)(222900,223400)	Mt	223150	501	0.146639
(222991,223490)(223000,223499)(223000,223500)	Mt	223250	501	0.146699
(223091,223590)(223100,223599)(223100,223600)	Mt	223350	501	0.147690
(223191,223690)(223200,223699)(223200,223700)	Mt	223450	501	0.133495
(223291,223790)(223300,223799)(223300,223800)	Mt	223550	501	0.113374
(223391,223890)(223400,223899)(223400,223900)	Mt	223650	501	0.114989
(223491,223990)(223500,223999)(223500,224000)	Mt	223750	501	0.115112
(223591,224090)(223600,224099)(223600,224100)	Mt	223850	501	0.114108
(223691,224190)(223700,224199)(223700,224200)	Mt	223950	501	0.111336
(223791,224290)(223800,224299)(223800,224300)	Mt	224050	501	0.108709
(223891,224390)(223900,224399)(223900,224400)	Mt	224150	501	0.115818
(223991,224490)(224000,224499)(224000,224500)	Mt	224250	501	0.120453
(224091,224590)(224100,224599)(224100,224600)	Mt	224350	501	0.108943
(224191,224690)(224200,224699)(224200,224700)	Mt	224450	501	0.085105
(224291,224790)(224300,224799)(224300,224800)	Mt	224550	501	0.070408
(224391,224890)(224400,224899)(224400,224900)	Mt	224650	501	0.070976
(224491,224990)(224500,224999)(224500,225000)	Mt	224750	501	0.070443
(224591,225090)(224600,225099)(224600,225100)	Mt	224850	501	0.071954
(224691,225190)(224700,225199)(224700,225200)	Mt	224950	501	0.073022
(224791,225290)(224800,225299)(224800,225300)	Mt	225050	501	0.079090
(224891,225390)(224900,225399)(224900,225400)	Mt	225150	501	0.082764
(224991,225490)(225000,225499)(225000,225500)	Mt	225250	501	0.085493
(225091,225590)(225100,225599)(225100,225600)	Mt	225350	501	0.081522
